user_id,salePointCode,user_type,rating
808,41,0,1
968,13,1,1
855,41,1,0
925,22,0,1
688,43,0,1
822,93,0,1
604,24,0,0
65,28,1,1
169,85,0,1
251,63,0,1
471,98,1,0
184,9,1,0
408,27,1,0
836,39,0,0
978,93,1,0
534,5,0,1
722,32,0,1
651,32,0,1
783,15,0,1
741,8,1,1
100,58,1,0
604,21,0,0
74,8,0,0
354,53,0,0
702,93,0,1
414,93,1,1
995,25,0,0
618,34,1,0
106,9,0,1
79,24,1,1
93,4,0,0
672,62,1,1
478,31,0,0
394,83,1,0
32,79,1,0
777,99,0,0
925,35,1,0
408,52,0,0
251,93,1,1
805,8,0,0
179,13,0,0
888,80,0,1
771,62,1,0
189,88,1,1
358,75,0,1
878,20,1,0
197,85,1,1
658,68,1,1
324,42,1,1
238,38,1,1
979,12,0,0
852,27,1,0
592,66,1,0
678,13,0,0
441,46,0,0
444,62,0,1
266,76,0,0
856,1,0,0
273,94,0,1
599,10,0,1
392,50,1,1
253,25,1,0
825,63,1,0
398,1,0,1
158,63,1,1
448,54,0,1
242,25,0,1
861,40,1,0
142,75,0,1
786,41,1,1
301,68,0,0
619,88,0,0
406,55,1,1
550,14,0,0
380,36,1,0
191,42,1,1
752,71,0,0
158,41,0,1
369,7,1,0
57,57,0,0
796,74,1,1
593,4,0,1
190,71,0,1
214,71,1,1
780,97,0,1
759,48,1,0
381,94,0,0
621,65,1,0
141,40,0,0
447,47,0,1
316,9,1,1
305,34,1,1
38,68,1,0
387,11,1,0
270,26,1,1
370,89,1,1
207,43,0,1
431,70,1,1
81,90,1,1
781,89,1,0
763,71,1,0
86,89,0,0
867,25,0,1
775,29,0,0
803,11,0,0
866,1,0,1
103,31,1,1
418,86,0,1
401,72,0,0
302,38,0,0
251,55,1,1
96,46,1,1
430,14,0,1
379,62,1,0
882,30,0,0
630,40,1,1
300,87,0,0
530,9,0,0
490,95,1,1
753,68,1,0
873,9,0,0
418,47,0,1
628,94,0,1
742,52,1,0
213,88,0,1
230,99,0,0
952,41,0,0
103,59,0,0
119,97,0,0
117,80,1,0
868,75,1,0
477,71,0,1
728,29,1,0
889,30,1,1
931,43,1,1
60,15,1,1
644,96,1,1
620,28,1,1
329,28,1,1
430,79,0,0
388,37,0,1
914,25,1,0
958,15,0,1
2,21,1,1
397,11,0,1
216,55,0,1
260,44,1,0
888,49,1,0
569,72,0,1
105,84,0,1
23,11,1,1
852,97,0,0
106,91,1,1
606,49,0,1
616,39,0,0
202,100,0,0
377,81,1,0
696,4,1,1
409,35,0,1
695,70,1,1
189,92,0,1
568,96,1,0
967,8,1,1
583,21,0,1
381,40,1,1
993,63,0,0
281,8,0,1
579,41,0,1
748,74,1,0
643,41,0,0
393,67,0,0
110,38,0,1
518,93,1,0
583,60,1,1
425,3,0,0
115,10,0,0
43,36,0,1
396,53,0,0
166,100,1,0
652,25,1,0
496,46,1,1
36,25,1,1
319,44,0,1
56,69,1,0
979,14,1,0
595,92,0,1
142,22,0,0
937,96,1,1
518,37,0,1
701,57,0,0
744,73,1,1
635,40,1,0
941,58,1,0
379,98,0,0
581,45,1,0
156,92,0,1
732,82,0,0
796,6,0,1
70,65,0,0
435,40,0,0
117,32,1,0
75,63,1,0
437,22,0,0
403,40,1,1
450,4,0,0
388,82,0,0
362,63,0,1
453,75,1,0
876,55,0,0
823,52,1,1
824,86,0,1
927,13,1,0
791,17,0,1
57,52,1,0
804,90,1,1
909,55,0,0
690,62,0,0
1000,54,0,0
603,43,1,0
811,3,0,0
196,70,1,1
105,88,0,1
751,3,0,0
553,94,0,1
851,12,1,1
555,40,0,0
951,24,0,1
474,50,0,0
879,77,1,1
376,65,0,0
578,27,1,0
435,78,1,1
365,95,1,1
542,100,0,0
474,59,0,0
275,99,0,1
47,21,1,0
324,24,0,1
928,95,1,1
308,68,1,1
15,11,1,1
207,33,0,0
972,52,1,1
336,36,0,1
393,3,1,0
423,76,1,1
227,12,0,1
143,97,1,1
595,26,0,1
699,48,1,1
662,69,1,1
648,49,1,0
566,10,1,0
97,42,1,1
865,50,0,0
236,42,1,1
610,70,1,0
719,99,1,1
153,87,1,0
9,83,1,0
405,3,0,1
485,45,0,0
308,81,1,0
142,24,0,1
197,66,1,1
451,67,1,0
420,69,0,1
575,54,0,1
19,73,1,0
795,10,0,0
858,14,1,1
400,60,1,1
233,37,1,0
391,35,1,0
921,57,1,0
364,66,0,1
204,31,0,0
997,53,0,0
679,5,0,0
915,34,1,1
551,81,0,0
386,36,0,1
92,65,1,1
6,61,0,1
637,39,1,1
916,60,0,0
717,3,0,1
175,92,1,1
905,51,0,1
667,28,1,1
513,14,1,0
179,31,1,1
643,82,0,0
345,75,0,1
687,99,1,1
936,16,1,1
43,84,1,1
505,6,1,0
931,56,0,0
134,33,1,0
538,37,1,0
648,73,1,0
395,8,1,1
282,26,0,1
614,87,1,0
260,80,1,0
625,95,0,0
935,8,0,0
849,75,0,0
963,43,0,1
106,26,0,1
420,96,1,0
239,12,0,0
260,79,0,0
944,69,0,1
477,79,0,0
536,97,0,1
940,88,0,1
911,47,0,0
262,25,1,0
509,44,0,0
147,66,0,0
767,94,1,0
373,99,0,0
656,89,1,0
327,99,0,1
626,70,0,1
654,1,1,1
908,90,0,1
416,60,1,1
938,57,1,1
716,98,1,0
305,84,0,1
415,91,0,1
472,47,1,0
979,98,1,0
857,47,0,1
720,83,1,0
345,73,0,1
669,60,1,0
311,8,0,0
815,88,0,1
820,58,1,1
773,90,1,0
386,32,0,1
85,59,0,0
65,70,0,1
155,78,0,1
436,38,0,1
677,49,1,0
270,72,1,0
335,61,1,0
101,92,1,1
584,2,0,1
760,21,1,1
129,51,1,0
783,82,1,0
384,39,1,0
656,40,0,1
244,93,0,0
579,7,0,0
710,51,1,1
271,78,0,1
972,39,0,0
677,55,0,1
421,33,1,0
793,86,1,1
777,32,1,1
561,59,1,0
493,77,0,0
47,71,1,1
296,4,1,1
377,4,1,0
630,95,1,1
136,50,1,1
532,57,0,0
502,59,1,1
510,96,0,0
879,5,0,0
167,37,1,0
666,58,1,1
32,26,0,0
594,22,1,0
157,95,0,1
30,60,1,1
190,60,1,1
97,47,0,0
443,58,0,0
991,53,0,0
925,58,1,1
769,25,1,1
37,80,0,1
256,89,1,0
936,84,1,0
297,100,0,0
919,20,1,1
745,72,0,1
81,31,1,1
772,85,0,1
213,46,0,1
435,35,0,0
522,76,0,1
541,94,0,0
557,16,1,0
280,11,0,1
181,91,0,0
238,12,0,1
59,64,1,1
692,87,0,1
171,5,1,0
766,43,0,1
146,78,1,0
777,91,0,0
226,62,0,1
293,81,1,0
443,78,1,0
773,6,1,0
245,46,0,1
324,84,1,1
138,60,1,0
256,46,0,1
566,2,0,1
833,89,1,0
875,29,1,0
580,44,1,1
881,30,1,0
984,66,1,0
215,19,0,1
731,68,1,1
80,61,0,0
350,100,0,0
958,20,0,1
85,31,1,0
365,77,1,1
500,48,1,1
868,5,1,1
990,31,1,1
137,46,1,0
879,62,0,0
533,57,0,1
7,81,1,0
443,51,0,1
513,51,1,0
67,13,1,1
609,85,0,0
866,71,1,0
190,61,1,0
653,80,0,1
345,79,1,0
613,88,0,1
298,91,0,0
704,21,1,1
264,66,0,0
990,57,0,0
377,49,1,0
576,46,1,0
87,13,1,1
46,95,1,0
115,43,0,0
955,24,1,1
174,56,1,1
605,2,1,0
38,28,0,1
401,28,0,1
935,23,1,0
605,9,1,1
943,91,0,1
621,87,0,1
315,84,0,1
355,78,1,1
961,65,1,0
62,15,1,1
563,79,1,0
314,57,0,1
762,93,0,1
823,95,1,0
402,21,0,0
72,34,0,1
213,13,0,0
489,7,0,1
137,23,1,1
469,97,1,1
380,20,1,0
384,26,0,1
76,5,0,1
328,30,1,1
11,44,0,1
727,15,0,0
59,99,0,1
260,5,1,1
143,8,1,1
765,65,1,0
559,68,1,1
949,68,0,1
935,63,0,0
66,28,1,1
332,12,0,1
128,15,0,0
125,73,1,1
52,66,0,0
747,28,0,0
817,50,0,0
986,48,0,1
483,57,1,1
413,66,0,0
335,73,0,1
146,38,1,1
192,73,1,0
997,50,0,1
977,61,0,0
770,19,1,0
626,56,0,1
197,32,1,1
847,92,1,1
901,43,0,1
437,27,1,0
942,36,0,0
227,37,0,0
878,30,1,1
6,59,0,0
708,1,0,0
263,21,1,0
141,83,0,0
238,67,0,0
509,82,0,1
37,79,0,0
874,17,0,1
111,79,0,1
742,27,1,0
607,29,1,0
508,25,1,0
460,88,0,0
996,78,0,1
696,15,1,0
475,75,0,1
844,6,1,0
195,60,0,0
123,84,1,1
863,89,1,1
960,68,1,0
428,68,0,0
224,87,0,0
435,60,0,0
76,4,1,1
266,92,0,0
507,96,1,1
498,95,1,0
651,31,1,0
412,47,0,0
876,50,1,1
924,97,0,1
398,39,0,1
188,69,0,1
374,44,1,0
226,33,1,0
571,24,0,0
117,66,1,0
457,44,1,0
143,24,0,1
384,24,0,0
399,7,0,0
551,54,1,0
772,60,1,0
754,79,0,0
157,78,1,0
289,86,1,1
451,15,0,1
605,32,0,1
379,85,1,0
296,100,1,0
33,65,0,0
823,17,0,0
357,60,0,1
138,30,1,0
99,25,0,1
436,16,0,0
318,22,1,0
106,94,0,0
718,74,1,0
659,8,1,1
311,30,1,0
110,14,1,0
868,18,0,0
840,18,1,1
304,67,0,1
70,73,0,0
194,19,0,1
660,68,1,1
730,93,0,1
468,43,1,1
693,47,1,1
829,90,1,0
432,43,0,1
885,32,1,0
684,97,0,0
566,37,1,0
165,92,1,0
874,85,1,0
316,72,1,1
906,65,0,1
473,90,1,1
639,72,1,0
934,76,1,1
289,47,0,0
649,18,0,0
174,60,0,1
312,67,1,0
404,39,1,1
182,22,1,0
687,61,1,0
498,62,1,0
599,95,1,1
60,100,1,1
886,6,1,0
739,6,1,1
137,92,0,1
404,74,1,1
821,58,1,0
777,73,1,0
272,39,0,0
272,9,0,1
783,4,1,0
508,10,0,1
301,96,0,0
100,98,1,1
982,13,0,1
613,100,0,0
621,92,0,1
183,27,1,1
723,86,1,1
443,46,0,1
258,98,1,1
737,74,1,0
297,45,1,1
630,25,1,1
250,93,0,1
193,91,0,0
44,97,1,1
259,17,1,0
980,20,1,1
270,79,0,1
669,83,1,1
566,75,0,0
494,62,1,1
39,81,1,0
5,76,1,1
914,18,0,0
668,89,0,0
68,96,1,1
527,10,1,0
987,73,0,0
487,46,1,0
323,3,1,0
555,76,0,1
664,76,0,0
511,36,1,0
645,79,0,1
338,20,1,0
289,96,0,1
537,97,1,1
562,31,0,0
509,74,0,0
804,2,1,0
253,49,0,1
675,69,1,0
297,27,1,0
573,67,1,0
127,42,1,1
28,51,0,0
471,21,1,0
452,12,0,0
29,54,0,1
209,50,0,0
552,9,0,0
715,67,1,0
38,38,1,0
658,60,0,0
830,7,1,1
790,89,0,0
216,86,0,0
676,41,1,1
631,25,1,1
543,44,0,0
938,4,1,0
789,7,0,0
43,53,0,0
926,88,1,0
107,12,1,1
217,39,1,1
330,66,1,0
659,83,0,0
723,79,1,0
707,93,0,0
832,67,0,1
538,9,1,1
974,10,0,1
353,7,0,1
590,12,0,1
838,19,1,0
820,39,1,1
456,5,1,1
612,87,1,0
521,62,0,0
532,77,1,0
784,90,1,1
674,3,0,0
69,72,0,1
159,97,1,1
987,9,0,1
82,70,1,1
163,34,0,1
144,50,0,0
246,53,0,0
875,11,0,1
51,30,0,1
596,100,0,1
876,81,0,0
125,33,1,1
891,87,0,1
921,76,1,0
939,44,0,0
484,95,0,0
808,5,1,1
298,2,1,0
685,19,0,1
794,100,0,1
76,59,0,1
510,60,0,1
507,10,1,0
319,64,1,0
241,39,1,0
276,44,1,1
371,87,0,1
123,39,0,0
899,13,1,1
164,55,1,0
836,85,0,0
317,65,1,0
191,1,1,0
942,15,0,1
665,33,0,0
736,82,0,1
747,28,0,0
916,54,1,1
668,21,0,0
178,62,1,1
200,84,0,1
766,79,1,0
484,35,0,1
323,79,0,0
574,6,1,1
582,33,1,0
765,3,1,1
738,9,0,1
306,96,0,1
165,76,1,0
521,40,0,0
720,28,0,1
580,70,1,0
30,49,0,0
288,78,0,1
784,93,1,1
182,24,1,1
321,15,0,0
211,13,0,0
995,98,1,1
481,1,1,0
805,54,0,0
37,14,1,0
255,7,0,1
151,86,1,1
53,43,1,0
344,76,1,0
33,52,0,1
975,13,1,0
615,25,1,0
82,16,1,0
327,15,1,0
893,14,1,1
430,40,1,0
290,93,1,0
304,82,1,0
419,11,1,0
9,74,0,0
57,4,0,1
569,43,0,0
660,56,1,1
408,92,0,1
945,55,0,0
553,33,0,1
981,33,0,0
169,46,1,1
798,57,0,1
599,37,0,0
394,65,1,1
188,97,0,0
836,58,1,1
49,51,1,0
8,73,0,0
482,47,1,0
419,62,0,0
49,5,1,0
836,27,0,1
597,44,1,0
519,7,0,0
914,95,1,1
926,15,0,0
314,76,0,1
791,4,1,0
404,64,0,0
969,13,0,1
805,89,0,1
364,64,1,0
809,35,0,1
94,29,0,0
761,33,0,0
721,82,1,1
207,74,0,0
390,19,0,0
789,62,1,0
897,11,0,0
574,18,1,1
867,6,0,1
299,55,1,0
665,44,0,0
808,24,1,1
121,56,1,1
822,85,0,1
687,66,1,0
814,27,0,0
162,1,0,0
521,42,1,1
197,36,1,1
364,30,0,1
239,31,0,0
630,8,0,0
426,9,1,1
631,27,1,1
231,40,0,0
279,78,1,0
426,71,1,1
11,28,0,1
875,20,0,1
868,94,0,1
659,83,0,0
163,84,1,0
673,36,0,0
766,23,1,0
946,80,1,1
224,33,0,0
699,79,1,1
826,34,0,0
483,65,1,1
896,77,0,1
233,26,0,1
592,96,0,0
339,57,1,1
526,16,0,1
795,87,1,1
800,68,1,1
619,48,0,0
553,87,0,0
398,53,1,1
256,10,1,1
491,77,1,1
422,50,0,0
651,13,1,1
329,33,0,1
510,58,1,1
636,57,1,0
333,4,0,1
73,8,1,1
412,69,0,1
632,3,0,1
893,50,0,0
519,11,1,0
698,73,0,0
747,29,1,0
783,3,0,1
880,38,1,0
834,33,1,1
560,28,0,0
603,90,1,0
279,46,1,1
355,96,1,0
377,57,0,1
96,72,0,1
812,45,0,0
490,88,0,0
600,22,0,1
613,38,1,1
721,71,1,1
647,21,0,1
956,3,0,0
485,27,1,1
516,47,0,0
920,22,1,0
117,93,0,1
378,34,0,0
614,81,0,1
212,67,1,1
374,97,0,0
196,96,0,0
47,8,0,0
353,62,1,1
259,79,0,1
254,87,0,0
122,91,1,1
259,51,1,0
4,99,1,1
388,57,1,0
152,73,0,1
298,35,1,0
707,81,0,0
478,15,1,1
830,81,1,1
961,82,0,0
152,1,0,1
227,10,0,1
894,5,1,1
148,26,0,1
468,84,1,1
211,61,0,1
618,73,1,0
423,49,0,1
823,54,0,1
308,67,0,0
500,92,1,0
781,79,0,1
491,66,1,0
185,77,0,1
682,2,1,1
469,19,1,0
185,93,0,1
4,72,1,0
561,84,1,0
970,54,1,1
370,98,1,1
813,27,0,0
381,51,1,1
994,58,1,1
241,7,1,0
938,29,0,1
971,13,0,1
714,21,1,0
32,92,1,0
468,77,1,0
990,24,1,0
586,15,1,1
784,31,1,1
103,86,0,1
943,25,0,0
775,48,0,0
743,45,1,1
626,67,1,0
133,63,1,0
864,7,0,1
645,25,1,1
637,69,1,0
343,38,1,0
375,32,1,0
27,100,0,1
578,31,1,0
814,26,1,0
387,22,0,0
636,54,0,0
915,74,0,0
444,76,1,1
22,67,1,1
447,57,0,0
559,69,0,0
412,32,0,0
456,30,0,0
945,35,1,1
71,29,0,0
315,62,0,1
241,82,0,0
705,36,1,1
891,87,1,0
74,56,1,0
986,42,1,0
75,31,0,1
716,67,1,1
466,86,0,1
941,16,1,0
856,85,0,0
319,13,0,1
496,97,0,0
129,48,1,1
872,87,0,0
542,95,0,1
732,17,1,0
142,21,0,1
261,71,1,1
924,91,1,1
858,96,1,1
308,53,1,0
501,27,1,1
800,52,0,1
52,47,0,1
657,61,0,1
331,74,1,0
617,36,0,0
59,73,0,0
904,25,1,1
226,50,1,0
612,70,1,0
870,63,1,1
425,9,1,1
683,54,0,1
148,19,0,0
233,29,1,0
319,78,0,0
418,73,0,0
325,19,1,1
508,80,1,1
979,94,1,0
176,16,1,0
61,82,1,0
780,15,0,0
524,80,1,0
153,49,1,0
365,48,1,0
277,95,1,1
811,15,1,0
813,93,0,1
954,30,1,0
661,36,1,1
179,56,0,1
252,45,1,1
196,84,1,0
473,74,0,0
432,6,1,0
350,65,1,0
312,9,0,1
165,81,1,0
468,33,1,0
702,44,1,0
483,83,0,0
804,76,1,0
769,55,0,0
891,31,1,0
37,87,0,0
712,15,0,0
361,24,1,1
899,23,0,0
664,16,1,0
216,70,0,0
710,20,0,1
731,54,1,1
379,89,0,1
357,45,1,0
444,40,0,1
478,94,0,0
1,30,0,1
950,93,1,1
985,91,0,1
323,16,1,1
336,88,1,1
986,25,1,1
845,23,0,0
738,33,1,0
546,48,0,0
215,45,1,0
396,64,0,0
246,41,1,0
839,75,0,1
947,18,0,0
632,90,0,1
769,10,0,1
652,9,1,0
609,59,1,0
622,79,0,0
890,87,1,0
943,28,0,0
53,45,1,1
261,34,0,0
520,30,0,1
817,10,1,0
642,7,0,1
107,100,1,1
425,65,0,1
824,24,1,0
231,8,1,1
966,66,0,0
628,97,1,0
923,11,0,0
565,9,0,0
405,3,1,0
834,83,0,0
856,69,1,0
760,12,1,1
965,57,0,0
191,58,1,0
937,72,0,1
284,55,1,0
599,92,0,1
497,67,1,1
781,21,1,1
146,11,0,0
301,30,1,1
762,49,1,1
221,60,1,1
497,35,1,0
837,86,1,0
816,97,0,0
809,8,0,0
398,76,1,1
121,57,0,1
609,87,0,1
892,17,1,0
37,46,1,1
473,29,0,1
660,48,0,1
31,22,1,1
606,44,1,0
187,69,1,1
266,18,1,1
915,68,1,0
638,10,0,0
376,54,0,0
746,59,0,1
56,86,0,1
905,91,1,1
874,26,1,0
802,54,0,0
990,83,0,1
510,26,1,0
927,4,1,1
88,60,1,1
686,38,0,1
899,58,1,0
617,85,0,1
675,1,0,1
391,10,1,0
604,94,0,1
366,93,0,1
177,33,0,0
747,73,1,0
484,85,0,1
980,91,0,1
259,4,0,0
791,36,0,1
449,40,1,1
584,41,0,1
989,68,0,1
221,19,0,0
33,99,0,0
7,69,0,0
28,42,0,0
406,57,0,1
182,91,0,0
854,55,0,1
856,85,1,0
596,26,1,0
489,45,0,1
828,15,1,1
929,86,1,0
976,41,1,1
574,11,0,1
418,19,0,0
25,94,1,1
914,2,0,0
797,38,1,0
984,32,0,0
571,69,1,1
152,66,0,1
128,91,0,0
152,95,1,0
514,86,1,0
224,63,1,1
501,23,1,0
685,54,0,0
917,94,1,1
143,60,1,0
709,52,0,0
449,19,1,0
782,63,1,0
945,21,0,1
439,94,1,1
68,60,0,1
453,2,1,1
305,95,1,0
446,17,0,1
951,48,0,0
731,44,0,1
844,43,0,1
429,97,1,1
163,69,1,1
194,15,1,0
884,6,1,1
747,30,0,0
754,2,1,0
230,97,0,0
4,88,1,1
682,31,0,1
718,15,1,0
3,23,0,1
277,16,1,1
511,89,0,0
889,88,1,1
988,50,1,1
658,46,0,1
942,25,0,1
959,56,1,0
587,2,0,1
954,87,0,0
468,75,0,0
186,93,0,0
88,53,0,1
800,66,0,1
14,75,1,0
380,3,0,0
477,89,1,0
888,18,0,1
763,11,1,1
216,18,1,0
310,71,1,1
540,96,0,0
985,46,0,0
764,21,1,1
104,44,1,1
111,11,1,1
916,91,0,0
810,50,1,0
261,53,1,0
893,85,0,0
137,68,1,0
519,45,0,0
799,55,1,1
105,67,1,0
568,45,1,0
396,52,0,0
373,29,0,1
905,17,0,0
13,100,1,1
727,33,1,0
639,94,1,0
277,88,0,1
73,42,0,1
755,63,0,1
476,47,0,1
601,21,1,1
78,32,1,1
923,50,1,1
151,41,1,1
975,90,1,1
568,47,1,1
88,55,1,0
108,75,1,0
150,46,0,1
896,52,1,1
561,43,1,1
952,100,1,1
654,53,1,1
563,5,0,0
211,61,0,0
452,85,0,0
610,23,1,1
30,57,0,1
609,49,0,1
451,16,1,1
26,59,0,1
234,64,1,1
578,2,0,0
123,17,0,1
220,58,0,1
875,38,0,1
959,57,1,1
722,13,1,0
663,89,1,0
780,3,0,1
387,14,0,0
498,41,1,0
710,81,1,1
377,1,1,1
47,49,0,0
707,47,1,0
594,87,1,0
182,36,1,0
62,48,1,0
568,85,0,1
978,16,1,0
175,93,0,0
495,84,1,0
127,93,0,0
898,100,0,0
466,78,0,0
789,8,0,1
386,10,1,0
989,80,0,1
86,69,0,1
692,61,1,1
271,9,1,0
540,25,1,0
882,94,0,0
768,73,1,1
711,37,1,0
544,13,1,0
283,51,1,1
582,28,1,0
285,30,1,1
347,61,1,1
906,37,0,1
598,90,0,0
159,12,1,1
945,90,1,1
49,41,0,0
599,20,1,1
319,28,1,1
235,57,1,0
58,56,0,1
615,3,0,1
100,50,1,0
807,94,1,1
863,16,0,0
700,6,1,0
205,16,1,0
839,20,0,0
244,16,1,0
311,32,0,0
771,49,0,1
836,16,1,1
474,54,0,1
985,29,1,1
98,57,0,1
735,55,1,0
235,25,1,1
663,2,1,0
65,41,1,0
318,24,0,1
275,23,1,0
128,93,1,0
687,72,0,0
130,88,1,1
146,77,0,1
860,9,0,1
522,81,0,1
181,16,1,1
411,86,1,0
557,60,0,0
51,3,1,1
863,99,0,0
572,42,1,1
765,45,0,1
73,76,1,0
827,53,0,1
806,60,1,0
766,51,1,1
511,17,1,0
996,86,0,0
377,23,0,1
32,47,1,0
832,40,1,1
322,45,1,1
650,23,1,1
693,32,0,0
58,65,0,0
740,94,1,1
608,17,1,0
653,19,1,1
24,72,0,1
637,87,1,1
428,60,0,0
156,17,1,1
810,3,1,1
203,25,1,1
881,98,1,1
786,68,0,1
122,91,1,0
854,64,0,0
617,75,0,1
974,90,1,1
736,65,0,0
182,29,0,0
512,85,1,1
34,17,0,0
814,20,1,0
552,94,0,0
432,80,1,1
191,31,1,1
826,87,1,0
355,85,0,1
418,11,0,0
344,72,0,1
678,67,1,1
77,14,1,0
553,85,0,1
897,94,1,0
691,5,1,0
185,55,1,1
131,28,1,1
184,99,1,0
570,81,1,0
753,74,0,1
661,53,0,0
611,9,0,1
854,36,1,1
828,25,0,1
733,11,0,0
263,89,0,1
953,66,1,1
245,97,0,1
547,31,1,0
878,59,0,1
273,92,1,1
48,59,0,1
51,100,0,0
750,6,1,0
619,64,0,0
962,87,0,0
905,45,1,0
202,22,0,1
321,88,0,0
796,43,1,1
197,80,1,0
863,92,1,1
24,100,1,0
646,20,0,1
531,9,1,1
809,73,0,1
883,23,1,0
889,41,1,1
830,75,1,1
941,65,1,0
473,99,1,1
64,72,1,0
159,67,0,0
569,59,1,1
586,37,0,1
370,12,0,1
549,17,0,0
531,22,1,0
500,53,1,1
305,51,0,0
779,69,1,1
827,65,0,0
179,92,0,1
192,25,1,1
395,13,0,0
852,35,1,1
823,47,1,0
758,65,0,1
24,19,0,1
161,53,1,1
766,49,1,0
88,17,0,0
980,33,1,0
447,5,0,0
458,85,1,1
148,7,1,1
52,39,1,0
292,99,0,1
964,28,1,0
130,48,0,0
163,8,1,1
309,16,0,0
660,27,0,1
550,12,0,0
681,59,0,0
642,83,1,1
125,96,1,0
341,65,1,1
97,81,1,1
99,5,0,1
612,50,0,0
662,4,0,0
411,51,0,1
666,26,1,0
386,13,1,0
454,17,1,0
801,85,1,1
390,39,1,0
15,42,0,1
276,84,1,1
138,58,1,1
524,52,0,0
841,33,0,0
163,70,1,1
104,4,0,1
465,35,1,0
694,12,1,0
640,92,0,0
49,11,1,0
330,47,1,0
800,33,1,1
657,45,0,0
616,50,1,1
968,12,1,1
569,44,0,0
889,78,0,1
32,31,1,0
805,11,1,1
733,60,0,1
484,27,0,0
928,98,0,1
482,18,1,1
612,55,0,0
579,36,1,0
916,42,1,0
641,72,1,0
832,80,0,1
537,24,1,1
928,51,0,1
535,52,0,0
836,81,1,1
765,26,1,1
555,71,0,1
98,76,0,0
493,16,1,0
145,65,0,0
7,59,1,1
981,66,0,1
574,38,1,0
501,50,0,1
915,44,1,1
649,38,1,1
33,58,1,0
718,76,0,0
79,43,0,1
176,54,0,0
289,55,0,0
393,55,0,0
462,2,0,0
766,96,1,0
372,85,1,0
309,26,1,0
657,52,1,1
277,95,1,0
338,21,1,0
499,19,0,1
871,36,1,1
266,87,0,1
931,80,0,1
605,93,1,1
186,73,0,1
86,24,0,1
332,51,1,0
975,80,0,0
941,31,1,0
809,85,1,1
639,96,1,0
237,3,1,1
572,82,0,0
288,61,1,0
357,38,0,0
222,91,1,1
252,62,0,0
137,83,1,1
874,4,0,0
590,59,0,1
307,26,1,0
584,75,1,0
709,11,1,1
632,88,1,1
638,61,0,1
835,27,0,0
289,15,1,1
371,65,1,0
569,26,0,1
263,4,1,1
400,81,1,1
689,96,0,0
956,77,0,1
559,31,0,0
943,78,1,0
540,93,0,0
367,50,0,0
475,76,0,1
360,69,0,1
478,80,1,1
262,11,0,1
245,16,0,1
1,29,1,0
663,56,0,1
178,42,1,0
716,16,0,0
232,79,1,1
581,15,1,0
936,45,1,1
844,26,0,0
333,56,1,0
766,21,0,0
874,47,0,1
483,93,0,1
557,81,0,1
62,67,1,0
868,68,0,1
173,90,0,0
252,21,0,1
440,4,0,0
61,38,1,1
118,45,0,0
929,1,1,1
657,54,0,0
865,28,1,1
865,14,0,0
340,1,1,1
800,18,0,1
510,72,0,0
770,24,0,1
911,78,1,1
653,38,1,0
403,7,1,0
337,52,0,1
961,60,1,1
665,64,1,0
969,30,1,1
748,44,0,0
916,94,1,0
71,98,0,0
858,31,0,0
272,45,0,1
730,40,0,1
652,50,1,1
51,9,0,0
816,27,0,0
118,35,0,1
964,99,0,1
518,23,0,0
946,45,0,0
428,65,0,0
774,84,0,1
323,94,1,1
559,35,0,0
175,17,0,0
415,90,0,1
576,19,1,0
944,99,1,0
436,79,0,1
473,68,1,1
946,11,0,0
139,65,1,1
921,54,0,0
595,64,1,1
47,9,0,0
419,54,0,0
282,33,1,1
302,98,1,0
477,35,0,1
291,59,1,1
276,62,0,0
903,80,0,0
663,32,0,0
307,3,1,0
775,9,1,1
624,2,0,1
971,41,1,1
516,95,1,1
44,63,1,0
934,87,0,1
125,12,1,1
391,19,1,1
770,88,1,0
721,48,0,0
956,65,1,0
932,96,0,0
789,6,1,1
729,28,1,0
446,78,1,1
391,18,0,0
837,44,1,0
288,20,0,0
626,99,0,1
200,37,1,1
800,48,0,0
530,55,1,1
948,23,1,1
601,31,0,1
523,87,0,1
289,48,0,1
306,20,1,0
971,79,1,0
918,74,1,0
870,80,1,0
897,59,0,0
424,93,1,1
791,7,1,0
147,4,1,0
808,31,0,1
665,26,1,1
319,86,0,0
365,4,0,1
115,79,0,1
996,76,0,1
250,63,0,1
268,73,1,1
436,2,0,0
144,94,0,1
422,79,0,1
757,91,1,1
388,34,1,1
143,5,1,1
306,74,0,1
226,91,1,0
723,23,1,0
912,94,0,1
521,82,0,0
149,47,1,0
446,57,0,0
243,56,1,1
518,19,0,0
808,74,1,1
150,31,1,1
632,67,1,1
626,81,1,0
927,75,0,1
477,63,0,1
130,95,0,0
774,6,0,1
436,28,0,0
115,35,1,1
504,71,0,1
366,19,1,0
973,95,1,1
107,4,0,0
649,10,0,1
936,77,0,1
89,14,1,0
988,90,0,1
547,91,0,0
7,1,1,0
433,80,0,1
245,34,0,1
790,18,1,1
789,79,1,0
95,90,1,0
259,83,1,0
817,92,0,1
214,28,0,1
191,27,1,0
916,20,0,0
646,89,1,0
811,52,0,1
859,16,1,1
873,37,1,1
99,20,1,1
963,73,1,1
194,69,1,1
753,14,1,1
271,92,1,0
75,5,1,0
864,40,1,1
686,44,0,0
140,10,1,0
837,71,1,1
957,42,1,1
